"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","pfood_fastfoodtakeout","TimeFrame","GeoVintage","Source","Location"
"County","Ingham","MI","26065","=""26065""","49.63","2019","2010","County Business Patterns","United States"
"County","Ionia","MI","26067","=""26067""","41.54","2019","2010","County Business Patterns","United States"
"County","Iosco","MI","26069","=""26069""","32.65","2019","2010","County Business Patterns","United States"
"County","Iron","MI","26071","=""26071""","33.33","2019","2010","County Business Patterns","United States"
"County","Isabella","MI","26073","=""26073""","40.74","2019","2010","County Business Patterns","United States"
"County","Jackson","MI","26075","=""26075""","46.38","2019","2010","County Business Patterns","United States"
"County","Kalamazoo","MI","26077","=""26077""","45.44","2019","2010","County Business Patterns","United States"
"County","Kalkaska","MI","26079","=""26079""","47.06","2019","2010","County Business Patterns","United States"
"County","Kent","MI","26081","=""26081""","45.66","2019","2010","County Business Patterns","United States"
"County","Keweenaw","MI","26083","=""26083""","N/A","2019","2010","County Business Patterns","United States"
"County","Lake","MI","26085","=""26085""","N/A","2019","2010","County Business Patterns","United States"
"County","Lapeer","MI","26087","=""26087""","47.17","2019","2010","County Business Patterns","United States"
"County","Leelanau","MI","26089","=""26089""","28.30","2019","2010","County Business Patterns","United States"
"County","Lenawee","MI","26091","=""26091""","48.55","2019","2010","County Business Patterns","United States"
"County","Livingston","MI","26093","=""26093""","45.35","2019","2010","County Business Patterns","United States"
"County","Luce","MI","26095","=""26095""","27.27","2019","2010","County Business Patterns","United States"
"County","Mackinac","MI","26097","=""26097""","31.25","2019","2010","County Business Patterns","United States"
"County","Macomb","MI","26099","=""26099""","49.35","2019","2010","County Business Patterns","United States"
"County","Manistee","MI","26101","=""26101""","28.95","2019","2010","County Business Patterns","United States"
"County","Marquette","MI","26103","=""26103""","42.11","2019","2010","County Business Patterns","United States"
"County","Mason","MI","26105","=""26105""","39.22","2019","2010","County Business Patterns","United States"
