"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","phsp","TimeFrame","GeoVintage","Source","Location"
"County","Hernando","FL","12053","=""12053""","87.76","2013-2017","2010","Census","United States"
"County","Highlands","FL","12055","=""12055""","83.99","2013-2017","2010","Census","United States"
"County","Hillsborough","FL","12057","=""12057""","88.15","2013-2017","2010","Census","United States"
"County","Holmes","FL","12059","=""12059""","76.15","2013-2017","2010","Census","United States"
"County","Indian River","FL","12061","=""12061""","88.45","2013-2017","2010","Census","United States"
"County","Jackson","FL","12063","=""12063""","79.66","2013-2017","2010","Census","United States"
"County","Jefferson","FL","12065","=""12065""","80.90","2013-2017","2010","Census","United States"
"County","Lafayette","FL","12067","=""12067""","73.86","2013-2017","2010","Census","United States"
"County","Lake","FL","12069","=""12069""","88.62","2013-2017","2010","Census","United States"
"County","Lee","FL","12071","=""12071""","87.34","2013-2017","2010","Census","United States"
"County","Leon","FL","12073","=""12073""","93.19","2013-2017","2010","Census","United States"
"County","Levy","FL","12075","=""12075""","83.52","2013-2017","2010","Census","United States"
"County","Liberty","FL","12077","=""12077""","79.77","2013-2017","2010","Census","United States"
"County","Madison","FL","12079","=""12079""","82.24","2013-2017","2010","Census","United States"
"County","Manatee","FL","12081","=""12081""","88.91","2013-2017","2010","Census","United States"
"County","Marion","FL","12083","=""12083""","86.77","2013-2017","2010","Census","United States"
"County","Martin","FL","12085","=""12085""","90.29","2013-2017","2010","Census","United States"
"County","Miami-Dade","FL","12086","=""12086""","80.99","2013-2017","2010","Census","United States"
"County","Monroe","FL","12087","=""12087""","91.22","2013-2017","2010","Census","United States"
"County","Nassau","FL","12089","=""12089""","91.35","2013-2017","2010","Census","United States"
"County","Okaloosa","FL","12091","=""12091""","91.62","2013-2017","2010","Census","United States"
"County","Okeechobee","FL","12093","=""12093""","73.93","2013-2017","2010","Census","United States"
"County","Orange","FL","12095","=""12095""","88.17","2013-2017","2010","Census","United States"
"County","Osceola","FL","12097","=""12097""","86.03","2013-2017","2010","Census","United States"
"County","Palm Beach","FL","12099","=""12099""","88.05","2013-2017","2010","Census","United States"
"County","Pasco","FL","12101","=""12101""","88.70","2013-2017","2010","Census","United States"
"County","Pinellas","FL","12103","=""12103""","90.70","2013-2017","2010","Census","United States"
"County","Polk","FL","12105","=""12105""","84.29","2013-2017","2010","Census","United States"
"County","Putnam","FL","12107","=""12107""","79.55","2013-2017","2010","Census","United States"
"County","St. Johns","FL","12109","=""12109""","94.43","2013-2017","2010","Census","United States"
"County","St. Lucie","FL","12111","=""12111""","86.15","2013-2017","2010","Census","United States"
"County","Santa Rosa","FL","12113","=""12113""","90.66","2013-2017","2010","Census","United States"
"County","Sarasota","FL","12115","=""12115""","92.52","2013-2017","2010","Census","United States"
"County","Seminole","FL","12117","=""12117""","94.11","2013-2017","2010","Census","United States"
"County","Sumter","FL","12119","=""12119""","91.63","2013-2017","2010","Census","United States"
"County","Suwannee","FL","12121","=""12121""","80.20","2013-2017","2010","Census","United States"
"County","Taylor","FL","12123","=""12123""","79.52","2013-2017","2010","Census","United States"
"County","Union","FL","12125","=""12125""","75.91","2013-2017","2010","Census","United States"
"County","Volusia","FL","12127","=""12127""","89.63","2013-2017","2010","Census","United States"
"County","Wakulla","FL","12129","=""12129""","87.54","2013-2017","2010","Census","United States"
"County","Walton","FL","12131","=""12131""","85.90","2013-2017","2010","Census","United States"
"County","Washington","FL","12133","=""12133""","80.46","2013-2017","2010","Census","United States"
"County","Appling","GA","13001","=""13001""","75.13","2013-2017","2010","Census","United States"
"County","Atkinson","GA","13003","=""13003""","69.86","2013-2017","2010","Census","United States"
"County","Bacon","GA","13005","=""13005""","82.45","2013-2017","2010","Census","United States"
"County","Baker","GA","13007","=""13007""","77.64","2013-2017","2010","Census","United States"
"County","Baldwin","GA","13009","=""13009""","82.02","2013-2017","2010","Census","United States"
"County","Banks","GA","13011","=""13011""","76.96","2013-2017","2010","Census","United States"
"County","Barrow","GA","13013","=""13013""","83.20","2013-2017","2010","Census","United States"
"County","Bartow","GA","13015","=""13015""","82.74","2013-2017","2010","Census","United States"
"County","Ben Hill","GA","13017","=""13017""","81.35","2013-2017","2010","Census","United States"
"County","Berrien","GA","13019","=""13019""","80.05","2013-2017","2010","Census","United States"
"County","Bibb","GA","13021","=""13021""","85.08","2013-2017","2010","Census","United States"
"County","Bleckley","GA","13023","=""13023""","84.89","2013-2017","2010","Census","United States"
"County","Brantley","GA","13025","=""13025""","81.68","2013-2017","2010","Census","United States"
"County","Brooks","GA","13027","=""13027""","80.52","2013-2017","2010","Census","United States"
"County","Bryan","GA","13029","=""13029""","91.47","2013-2017","2010","Census","United States"
"County","Bulloch","GA","13031","=""13031""","86.71","2013-2017","2010","Census","United States"
"County","Burke","GA","13033","=""13033""","80.00","2013-2017","2010","Census","United States"
"County","Butts","GA","13035","=""13035""","77.28","2013-2017","2010","Census","United States"
"County","Calhoun","GA","13037","=""13037""","74.28","2013-2017","2010","Census","United States"
"County","Camden","GA","13039","=""13039""","91.54","2013-2017","2010","Census","United States"
"County","Candler","GA","13043","=""13043""","75.69","2013-2017","2010","Census","United States"
"County","Carroll","GA","13045","=""13045""","82.55","2013-2017","2010","Census","United States"
"County","Catoosa","GA","13047","=""13047""","86.65","2013-2017","2010","Census","United States"
"County","Charlton","GA","13049","=""13049""","77.23","2013-2017","2010","Census","United States"
"County","Chatham","GA","13051","=""13051""","89.32","2013-2017","2010","Census","United States"
"County","Chattahoochee","GA","13053","=""13053""","92.74","2013-2017","2010","Census","United States"
"County","Chattooga","GA","13055","=""13055""","73.02","2013-2017","2010","Census","United States"
"County","Cherokee","GA","13057","=""13057""","90.85","2013-2017","2010","Census","United States"
"County","Clarke","GA","13059","=""13059""","86.67","2013-2017","2010","Census","United States"
"County","Clay","GA","13061","=""13061""","82.70","2013-2017","2010","Census","United States"
"County","Clayton","GA","13063","=""13063""","84.09","2013-2017","2010","Census","United States"
"County","Clinch","GA","13065","=""13065""","73.59","2013-2017","2010","Census","United States"
"County","Cobb","GA","13067","=""13067""","91.23","2013-2017","2010","Census","United States"
"County","Coffee","GA","13069","=""13069""","78.32","2013-2017","2010","Census","United States"
"County","Colquitt","GA","13071","=""13071""","73.09","2013-2017","2010","Census","United States"
"County","Columbia","GA","13073","=""13073""","92.30","2013-2017","2010","Census","United States"
"County","Cook","GA","13075","=""13075""","78.74","2013-2017","2010","Census","United States"
"County","Coweta","GA","13077","=""13077""","88.96","2013-2017","2010","Census","United States"
"County","Crawford","GA","13079","=""13079""","84.43","2013-2017","2010","Census","United States"
"County","Crisp","GA","13081","=""13081""","80.90","2013-2017","2010","Census","United States"
"County","Dade","GA","13083","=""13083""","79.12","2013-2017","2010","Census","United States"
"County","Dawson","GA","13085","=""13085""","86.84","2013-2017","2010","Census","United States"
"County","Decatur","GA","13087","=""13087""","80.59","2013-2017","2010","Census","United States"
"County","DeKalb","GA","13089","=""13089""","88.70","2013-2017","2010","Census","United States"
"County","Dodge","GA","13091","=""13091""","83.04","2013-2017","2010","Census","United States"
"County","Dooly","GA","13093","=""13093""","73.03","2013-2017","2010","Census","United States"
"County","Dougherty","GA","13095","=""13095""","82.65","2013-2017","2010","Census","United States"
"County","Douglas","GA","13097","=""13097""","88.24","2013-2017","2010","Census","United States"
"County","Early","GA","13099","=""13099""","80.37","2013-2017","2010","Census","United States"
"County","Echols","GA","13101","=""13101""","69.29","2013-2017","2010","Census","United States"
"County","Effingham","GA","13103","=""13103""","87.02","2013-2017","2010","Census","United States"
"County","Elbert","GA","13105","=""13105""","78.60","2013-2017","2010","Census","United States"
"County","Emanuel","GA","13107","=""13107""","79.92","2013-2017","2010","Census","United States"
"County","Evans","GA","13109","=""13109""","76.28","2013-2017","2010","Census","United States"
"County","Fannin","GA","13111","=""13111""","85.84","2013-2017","2010","Census","United States"
"County","Fayette","GA","13113","=""13113""","94.94","2013-2017","2010","Census","United States"
"County","Floyd","GA","13115","=""13115""","80.56","2013-2017","2010","Census","United States"
"County","Forsyth","GA","13117","=""13117""","92.55","2013-2017","2010","Census","United States"
"County","Franklin","GA","13119","=""13119""","77.30","2013-2017","2010","Census","United States"
"County","Fulton","GA","13121","=""13121""","91.73","2013-2017","2010","Census","United States"
"County","Gilmer","GA","13123","=""13123""","81.15","2013-2017","2010","Census","United States"
"County","Glascock","GA","13125","=""13125""","77.60","2013-2017","2010","Census","United States"
"County","Glynn","GA","13127","=""13127""","88.08","2013-2017","2010","Census","United States"
"County","Gordon","GA","13129","=""13129""","76.86","2013-2017","2010","Census","United States"
"County","Grady","GA","13131","=""13131""","77.71","2013-2017","2010","Census","United States"
"County","Greene","GA","13133","=""13133""","82.36","2013-2017","2010","Census","United States"
"County","Gwinnett","GA","13135","=""13135""","87.50","2013-2017","2010","Census","United States"
"County","Habersham","GA","13137","=""13137""","78.03","2013-2017","2010","Census","United States"
"County","Hall","GA","13139","=""13139""","78.19","2013-2017","2010","Census","United States"
"County","Hancock","GA","13141","=""13141""","69.80","2013-2017","2010","Census","United States"
"County","Haralson","GA","13143","=""13143""","78.99","2013-2017","2010","Census","United States"
"County","Harris","GA","13145","=""13145""","89.10","2013-2017","2010","Census","United States"
"County","Hart","GA","13147","=""13147""","81.18","2013-2017","2010","Census","United States"
"County","Heard","GA","13149","=""13149""","80.34","2013-2017","2010","Census","United States"
"County","Henry","GA","13151","=""13151""","90.14","2013-2017","2010","Census","United States"
